127.0.0.1 - - [10/Nov/2024:10:48:56 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:54:36 +0530] "GET /EVChargeStation/assets/img/tabs-2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:54:36 +0530] "GET /EVChargeStation/assets/vendor/aos/aos.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:54:36 +0530] "GET /EVChargeStation/assets/img/tabs-4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:54:36 +0530] "GET /EVChargeStation/assets/img/tabs-3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:54:36 +0530] "GET /EVChargeStation/assets/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:54:36 +0530] "GET /EVChargeStation/assets/vendor/purecounter/purecounter_vanilla.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:54:36 +0530] "GET /EVChargeStation/assets/vendor/glightbox/js/glightbox.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:54:36 +0530] "GET /EVChargeStation/assets/vendor/isotope-layout/isotope.pkgd.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:54:36 +0530] "GET /EVChargeStation/assets/vendor/swiper/swiper-bundle.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:54:36 +0530] "GET /EVChargeStation/assets/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:54:36 +0530] "GET /EVChargeStation/assets/vendor/php-email-form/validate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:54:36 +0530] "GET /EVChargeStation/assets/img/portfolio/portfolio-1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:54:36 +0530] "GET /EVChargeStation/assets/img/portfolio/portfolio-2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:54:36 +0530] "GET /EVChargeStation/assets/img/portfolio/portfolio-3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:54:36 +0530] "GET /EVChargeStation/assets/img/portfolio/portfolio-4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:54:36 +0530] "GET /EVChargeStation/assets/img/portfolio/portfolio-5.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:54:36 +0530] "GET /EVChargeStation/assets/img/portfolio/portfolio-6.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:54:36 +0530] "GET /EVChargeStation/assets/img/portfolio/portfolio-7.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:54:36 +0530] "GET /EVChargeStation/assets/img/portfolio/portfolio-8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:54:36 +0530] "GET /EVChargeStation/assets/img/portfolio/portfolio-9.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:54:36 +0530] "GET /EVChargeStation/assets/img/testimonials/testimonials-1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:54:36 +0530] "GET /EVChargeStation/assets/img/testimonials/testimonials-2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:54:36 +0530] "GET /EVChargeStation/assets/img/testimonials/testimonials-3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:54:36 +0530] "GET /EVChargeStation/assets/img/testimonials/testimonials-4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:54:36 +0530] "GET /EVChargeStation/assets/img/testimonials/testimonials-5.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:54:36 +0530] "GET /EVChargeStation/assets/img/team/team-1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:54:36 +0530] "GET /EVChargeStation/assets/img/team/team-2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:54:36 +0530] "GET /EVChargeStation/assets/img/team/team-3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:54:36 +0530] "GET /EVChargeStation/assets/img/team/team-4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:54:36 +0530] "GET /EVChargeStation/assets/img/1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:54:36 +0530] "GET /EVChargeStation/assets/vendor/remixicon/remixicon.woff2?t=1690730386070 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:54:36 +0530] "GET /EVChargeStation/assets/vendor/boxicons/fonts/boxicons.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:54:36 +0530] "GET /EVChargeStation/assets/vendor/bootstrap-icons/fonts/bootstrap-icons.woff2?1fa40e8900654d2863d011707b9fb6f2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:54:53 +0530] "POST /EVChargeStation/OwnerLoginServlet HTTP/1.1" 200 120
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:54:55 +0530] "GET /EVChargeStation/OwnerHome.jsp HTTP/1.1" 200 5834
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:54:55 +0530] "GET /EVChargeStation/assets/img/adhome.jpg HTTP/1.1" 200 35336
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:55:05 +0530] "GET /EVChargeStation/CreateEVStation.jsp HTTP/1.1" 200 8385
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:55:07 +0530] "GET /EVChargeStation/AdminHome.jsp HTTP/1.1" 200 52465
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:55:07 +0530] "GET /EVChargeStation/assets/img/clients/client-1.png HTTP/1.1" 200 5282
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:55:07 +0530] "GET /EVChargeStation/assets/img/clients/client-2.png HTTP/1.1" 200 4582
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:55:07 +0530] "GET /EVChargeStation/assets/img/clients/client-3.png HTTP/1.1" 200 4707
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:55:07 +0530] "GET /EVChargeStation/assets/img/clients/client-4.png HTTP/1.1" 200 9010
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:55:07 +0530] "GET /EVChargeStation/assets/img/clients/client-5.png HTTP/1.1" 200 5123
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:55:07 +0530] "GET /EVChargeStation/assets/img/clients/client-7.png HTTP/1.1" 200 5616
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:55:07 +0530] "GET /EVChargeStation/assets/img/clients/client-6.png HTTP/1.1" 200 3450
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:55:07 +0530] "GET /EVChargeStation/assets/img/clients/client-8.png HTTP/1.1" 200 4587
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:55:07 +0530] "GET /EVChargeStation/assets/img/headhome.jpg HTTP/1.1" 200 97314
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:55:19 +0530] "GET /EVChargeStation/ViewOwnerRegister.jsp HTTP/1.1" 200 53342
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:55:19 +0530] "GET /EVChargeStation/assets/img/view1.jpg HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:55:57 +0530] "GET /EVChargeStation/ViewUserRegister.jsp HTTP/1.1" 200 7246
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:55:57 +0530] "GET /EVChargeStation/assets/vendor/aos/aos.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:55:57 +0530] "GET /EVChargeStation/assets/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:55:57 +0530] "GET /EVChargeStation/assets/vendor/remixicon/remixicon.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:55:57 +0530] "GET /EVChargeStation/assets/vendor/glightbox/css/glightbox.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:55:57 +0530] "GET /EVChargeStation/assets/vendor/boxicons/css/boxicons.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:55:57 +0530] "GET /EVChargeStation/assets/vendor/bootstrap-icons/bootstrap-icons.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:55:57 +0530] "GET /EVChargeStation/assets/vendor/swiper/swiper-bundle.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:55:57 +0530] "GET /EVChargeStation/assets/vendor/purecounter/purecounter_vanilla.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:55:57 +0530] "GET /EVChargeStation/assets/vendor/aos/aos.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:55:57 +0530] "GET /EVChargeStation/assets/vendor/isotope-layout/isotope.pkgd.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:55:57 +0530] "GET /EVChargeStation/assets/vendor/swiper/swiper-bundle.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:55:57 +0530] "GET /EVChargeStation/assets/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:55:57 +0530] "GET /EVChargeStation/assets/vendor/glightbox/js/glightbox.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:55:57 +0530] "GET /EVChargeStation/assets/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:55:57 +0530] "GET /EVChargeStation/assets/vendor/php-email-form/validate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:55:57 +0530] "GET /EVChargeStation/assets/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:56:04 +0530] "GET /EVChargeStation/DeleteMeetingLinkCon?id=2 HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:56:04 +0530] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:56:23 +0530] "GET /EVChargeStation/DeleteMeetingLinkCon?id=2 HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:57:03 +0530] "GET /EVChargeStation/LogoutController HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:57:03 +0530] "GET /EVChargeStation/Home.jsp HTTP/1.1" 200 50937
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:57:03 +0530] "GET /EVChargeStation/assets/vendor/aos/aos.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:57:03 +0530] "GET /EVChargeStation/assets/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:57:03 +0530] "GET /EVChargeStation/assets/vendor/remixicon/remixicon.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:57:03 +0530] "GET /EVChargeStation/assets/vendor/boxicons/css/boxicons.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:57:03 +0530] "GET /EVChargeStation/assets/vendor/bootstrap-icons/bootstrap-icons.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:57:03 +0530] "GET /EVChargeStation/assets/vendor/glightbox/css/glightbox.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:57:03 +0530] "GET /EVChargeStation/assets/vendor/swiper/swiper-bundle.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:57:03 +0530] "GET /EVChargeStation/assets/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:57:03 +0530] "GET /EVChargeStation/assets/vendor/purecounter/purecounter_vanilla.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:57:03 +0530] "GET /EVChargeStation/assets/vendor/aos/aos.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:57:03 +0530] "GET /EVChargeStation/assets/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:57:03 +0530] "GET /EVChargeStation/assets/vendor/glightbox/js/glightbox.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:57:03 +0530] "GET /EVChargeStation/assets/vendor/isotope-layout/isotope.pkgd.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:57:03 +0530] "GET /EVChargeStation/assets/vendor/swiper/swiper-bundle.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:57:03 +0530] "GET /EVChargeStation/assets/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:57:03 +0530] "GET /EVChargeStation/assets/vendor/php-email-form/validate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:57:03 +0530] "GET /EVChargeStation/assets/img/home2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:57:13 +0530] "GET /EVChargeStation/UserLogin.jsp HTTP/1.1" 200 9185
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:57:13 +0530] "GET /EVChargeStation/assets/img/userreg.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:28 +0530] "GET /EVChargeStation/Home.jsp HTTP/1.1" 200 50937
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:28 +0530] "GET /EVChargeStation/assets/vendor/aos/aos.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:28 +0530] "GET /EVChargeStation/assets/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:28 +0530] "GET /EVChargeStation/assets/vendor/glightbox/css/glightbox.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:28 +0530] "GET /EVChargeStation/assets/vendor/boxicons/css/boxicons.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:28 +0530] "GET /EVChargeStation/assets/vendor/remixicon/remixicon.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:28 +0530] "GET /EVChargeStation/assets/vendor/bootstrap-icons/bootstrap-icons.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:28 +0530] "GET /EVChargeStation/assets/vendor/swiper/swiper-bundle.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:28 +0530] "GET /EVChargeStation/assets/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:28 +0530] "GET /EVChargeStation/assets/vendor/purecounter/purecounter_vanilla.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:28 +0530] "GET /EVChargeStation/assets/vendor/aos/aos.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:28 +0530] "GET /EVChargeStation/assets/vendor/isotope-layout/isotope.pkgd.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:28 +0530] "GET /EVChargeStation/assets/vendor/glightbox/js/glightbox.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:28 +0530] "GET /EVChargeStation/assets/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:28 +0530] "GET /EVChargeStation/assets/vendor/swiper/swiper-bundle.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:28 +0530] "GET /EVChargeStation/assets/vendor/php-email-form/validate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:28 +0530] "GET /EVChargeStation/assets/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:31 +0530] "GET /EVChargeStation/UserLogin.jsp HTTP/1.1" 200 9185
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:31 +0530] "GET /EVChargeStation/assets/img/userreg.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:31 +0530] "GET /EVChargeStation/assets/vendor/bootstrap-icons/fonts/bootstrap-icons.woff2?1fa40e8900654d2863d011707b9fb6f2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:31 +0530] "GET /EVChargeStation/assets/vendor/boxicons/fonts/boxicons.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:35 +0530] "GET /EVChargeStation/UserRegister.jsp HTTP/1.1" 200 52641
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:35 +0530] "GET /EVChargeStation/assets/img/login.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:35 +0530] "GET /EVChargeStation/assets/img/tabs-1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:35 +0530] "GET /EVChargeStation/assets/img/tabs-2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:35 +0530] "GET /EVChargeStation/assets/img/tabs-4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:35 +0530] "GET /EVChargeStation/assets/img/tabs-3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:35 +0530] "GET /EVChargeStation/assets/img/portfolio/portfolio-1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:35 +0530] "GET /EVChargeStation/assets/img/portfolio/portfolio-3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:35 +0530] "GET /EVChargeStation/assets/img/portfolio/portfolio-2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:35 +0530] "GET /EVChargeStation/assets/img/portfolio/portfolio-4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:35 +0530] "GET /EVChargeStation/assets/img/portfolio/portfolio-5.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:35 +0530] "GET /EVChargeStation/assets/img/portfolio/portfolio-6.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:35 +0530] "GET /EVChargeStation/assets/img/portfolio/portfolio-8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:35 +0530] "GET /EVChargeStation/assets/img/portfolio/portfolio-7.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:35 +0530] "GET /EVChargeStation/assets/img/portfolio/portfolio-9.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:35 +0530] "GET /EVChargeStation/assets/img/testimonials/testimonials-1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:35 +0530] "GET /EVChargeStation/assets/img/testimonials/testimonials-3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:35 +0530] "GET /EVChargeStation/assets/img/testimonials/testimonials-2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:35 +0530] "GET /EVChargeStation/assets/img/testimonials/testimonials-4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:35 +0530] "GET /EVChargeStation/assets/img/testimonials/testimonials-5.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:35 +0530] "GET /EVChargeStation/assets/img/team/team-1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:35 +0530] "GET /EVChargeStation/assets/img/team/team-2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:35 +0530] "GET /EVChargeStation/assets/img/team/team-3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:35 +0530] "GET /EVChargeStation/assets/img/team/team-4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:35 +0530] "GET /EVChargeStation/assets/img/1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:35 +0530] "GET /EVChargeStation/assets/vendor/remixicon/remixicon.woff2?t=1690730386070 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:38 +0530] "GET /EVChargeStation/Home.jsp HTTP/1.1" 200 50937
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:38 +0530] "GET /EVChargeStation/assets/img/home2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:39 +0530] "GET /EVChargeStation/OwnerLogin.jsp HTTP/1.1" 200 52351
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:41 +0530] "GET /EVChargeStation/OwnerRegister.jsp HTTP/1.1" 200 52924
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:43 +0530] "GET /EVChargeStation/Home.jsp HTTP/1.1" 200 50937
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:45 +0530] "GET /EVChargeStation/AdminLogin.jsp HTTP/1.1" 200 51527
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:45 +0530] "GET /EVChargeStation/assets/img/clients/client-1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:45 +0530] "GET /EVChargeStation/assets/img/clients/client-2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:45 +0530] "GET /EVChargeStation/assets/img/clients/client-3.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:45 +0530] "GET /EVChargeStation/assets/img/clients/client-4.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:45 +0530] "GET /EVChargeStation/assets/img/clients/client-7.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:45 +0530] "GET /EVChargeStation/assets/img/clients/client-5.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:45 +0530] "GET /EVChargeStation/assets/img/clients/client-8.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:45 +0530] "GET /EVChargeStation/assets/img/clients/client-6.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:45 +0530] "GET /EVChargeStation/assets/img/adhome.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:58:59 +0530] "POST /EVChargeStation/AdminLoginServlet HTTP/1.1" 200 102
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:59:01 +0530] "GET /EVChargeStation/AdminLogin.jsp HTTP/1.1" 200 51527
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:59:07 +0530] "GET /EVChargeStation/Home.jsp HTTP/1.1" 200 50937
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:59:34 +0530] "GET /EVChargeStation/UserLogin.jsp HTTP/1.1" 200 9185
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:59:44 +0530] "POST /EVChargeStation/UserLoginController HTTP/1.1" 200 123
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:59:46 +0530] "GET /EVChargeStation/UserHome.jsp HTTP/1.1" 200 5037
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:59:46 +0530] "GET /EVChargeStation/assets/img/home.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:59:52 +0530] "POST /EVChargeStation/SearchServlet.jsp HTTP/1.1" 200 4322
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:59:52 +0530] "GET /EVChargeStation/assets/vendor/aos/aos.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:59:52 +0530] "GET /EVChargeStation/assets/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:59:52 +0530] "GET /EVChargeStation/assets/vendor/bootstrap-icons/bootstrap-icons.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:59:52 +0530] "GET /EVChargeStation/assets/vendor/boxicons/css/boxicons.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:59:52 +0530] "GET /EVChargeStation/assets/vendor/glightbox/css/glightbox.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:59:52 +0530] "GET /EVChargeStation/assets/vendor/swiper/swiper-bundle.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:59:52 +0530] "GET /EVChargeStation/assets/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:59:52 +0530] "GET /EVChargeStation/assets/vendor/purecounter/purecounter_vanilla.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:59:52 +0530] "GET /EVChargeStation/assets/vendor/remixicon/remixicon.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:59:52 +0530] "GET /EVChargeStation/assets/vendor/aos/aos.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Nov/2024:10:59:52 +0530] "GET /EVChargeStation/assets/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 304 -
